# Date: 2025-12-31
# Run Type: vt2
# Speed: 5.5 mph
# VT1 Threshold: 86.0 L/min
# VT2 Threshold: 126.0 L/min
# Intervals: 15
# Interval Duration: 3.0 min
# Recovery Duration: 1.0 min
#
timestamp,elapsed_sec,VE,HR,phase,speed
2025-12-31T14:28:31.631577Z,1260.800,75,140,workout,7.8
2025-12-31T14:28:32.711577Z,1261.880,104,140,workout,7.8
2025-12-31T14:28:33.631577Z,1262.800,57,140,workout,7.8
2025-12-31T14:28:34.511577Z,1263.680,62,140,workout,7.8
2025-12-31T14:28:35.551577Z,1264.720,52,141,workout,7.8
2025-12-31T14:28:36.591577Z,1265.760,93,141,workout,7.8
2025-12-31T14:28:37.711577Z,1266.880,96,141,workout,7.8
2025-12-31T14:28:38.751577Z,1267.920,78,142,workout,7.8
2025-12-31T14:28:39.631577Z,1268.800,110,143,workout,7.8
2025-12-31T14:28:40.511577Z,1269.680,37,140,workout,7.8
2025-12-31T14:28:41.551577Z,1270.720,71,142,workout,7.8
2025-12-31T14:28:42.591577Z,1271.760,111,141,workout,7.8
2025-12-31T14:28:43.671577Z,1272.840,88,141,workout,7.8
2025-12-31T14:28:44.551577Z,1273.720,117,143,workout,7.8
2025-12-31T14:28:45.431577Z,1274.600,128,142,workout,7.8
2025-12-31T14:28:46.431577Z,1275.600,117,143,workout,7.8
2025-12-31T14:28:47.831577Z,1277.000,91,141,workout,7.8
2025-12-31T14:28:48.871577Z,1278.040,91,144,workout,7.8
2025-12-31T14:28:49.951577Z,1279.120,99,142,workout,7.8
2025-12-31T14:28:50.911577Z,1280.080,153,142,workout,7.8
2025-12-31T14:28:51.751577Z,1280.920,181,142,workout,7.8
2025-12-31T14:28:53.231577Z,1282.400,111,143,workout,7.8
2025-12-31T14:28:54.191577Z,1283.360,70,140,workout,7.8
2025-12-31T14:28:55.151577Z,1284.320,135,144,workout,7.8
2025-12-31T14:28:55.951577Z,1285.120,155,140,workout,7.8
2025-12-31T14:28:56.951577Z,1286.120,90,142,workout,7.8
2025-12-31T14:28:57.871577Z,1287.040,115,142,workout,7.8
2025-12-31T14:28:58.751577Z,1287.920,95,141,workout,7.8
2025-12-31T14:28:59.671577Z,1288.840,87,143,workout,7.8
2025-12-31T14:29:00.511577Z,1289.680,111,140,workout,7.8
2025-12-31T14:29:01.431577Z,1290.600,115,144,workout,7.8
2025-12-31T14:29:02.391577Z,1291.560,68,143,workout,7.8
2025-12-31T14:29:03.351577Z,1292.520,89,143,workout,7.8
2025-12-31T14:29:04.391577Z,1293.560,120,140,workout,7.8
2025-12-31T14:29:05.271577Z,1294.440,81,140,workout,7.8
2025-12-31T14:29:06.191577Z,1295.360,46,143,workout,7.8
2025-12-31T14:29:07.151577Z,1296.320,141,142,workout,7.8
2025-12-31T14:29:07.991577Z,1297.160,71,144,workout,7.8
2025-12-31T14:29:08.991577Z,1298.160,99,144,workout,7.8
2025-12-31T14:29:09.991577Z,1299.160,108,145,workout,7.8
2025-12-31T14:29:11.031577Z,1300.200,88,142,workout,7.8
2025-12-31T14:29:12.071577Z,1301.240,115,142,workout,7.8
2025-12-31T14:29:12.951577Z,1302.120,88,142,workout,7.8
2025-12-31T14:29:13.871577Z,1303.040,83,146,workout,7.8
2025-12-31T14:29:14.871577Z,1304.040,131,147,workout,7.8
2025-12-31T14:29:15.911577Z,1305.080,97,147,workout,7.8
2025-12-31T14:29:16.991577Z,1306.160,89,145,workout,7.8
2025-12-31T14:29:18.031577Z,1307.200,97,143,workout,7.8
2025-12-31T14:29:19.111577Z,1308.280,129,146,workout,7.8
2025-12-31T14:29:20.191577Z,1309.360,80,146,workout,7.8
2025-12-31T14:29:21.191577Z,1310.360,128,144,workout,7.8
2025-12-31T14:29:22.071577Z,1311.240,86,146,workout,7.8
2025-12-31T14:29:22.951577Z,1312.120,97,146,workout,7.8
2025-12-31T14:29:23.871577Z,1313.040,118,146,workout,7.8
2025-12-31T14:29:24.791577Z,1313.960,73,146,workout,7.8
2025-12-31T14:29:25.791577Z,1314.960,95,146,workout,7.8
2025-12-31T14:29:26.831577Z,1316.000,103,146,workout,7.8
2025-12-31T14:29:27.831577Z,1317.000,78,146,workout,7.8
2025-12-31T14:29:28.871577Z,1318.040,120,146,workout,7.8
2025-12-31T14:29:29.751577Z,1318.920,70,144,workout,7.8
2025-12-31T14:29:30.671577Z,1319.840,111,146,workout,7.8
2025-12-31T14:29:31.591577Z,1320.760,138,146,workout,7.8
2025-12-31T14:29:32.471577Z,1321.640,69,146,workout,7.8
2025-12-31T14:29:33.431577Z,1322.600,77,146,workout,7.8
2025-12-31T14:29:34.351577Z,1323.520,118,148,workout,7.8
2025-12-31T14:29:35.231577Z,1324.400,50,148,workout,7.8
2025-12-31T14:29:36.231577Z,1325.400,105,147,workout,7.8
2025-12-31T14:29:37.191577Z,1326.360,129,147,workout,7.8
2025-12-31T14:29:38.071577Z,1327.240,77,144,workout,7.8
2025-12-31T14:29:39.071577Z,1328.240,120,145,workout,7.8
2025-12-31T14:29:39.911577Z,1329.080,112,146,workout,7.8
2025-12-31T14:29:40.831577Z,1330.000,133,147,workout,7.8
2025-12-31T14:29:41.671577Z,1330.840,94,147,workout,7.8
2025-12-31T14:29:42.591577Z,1331.760,83,146,workout,7.8
2025-12-31T14:29:43.511577Z,1332.680,124,146,workout,7.8
2025-12-31T14:29:44.431577Z,1333.600,80,148,workout,7.8
2025-12-31T14:29:45.351577Z,1334.520,115,146,workout,7.8
2025-12-31T14:29:46.231577Z,1335.400,140,146,workout,7.8
2025-12-31T14:29:47.151577Z,1336.320,112,146,workout,7.8
2025-12-31T14:29:48.031577Z,1337.200,115,146,workout,7.8
2025-12-31T14:29:48.911577Z,1338.080,54,147,workout,7.8
2025-12-31T14:29:49.871577Z,1339.040,121,147,workout,7.8
2025-12-31T14:29:50.751577Z,1339.920,82,146,workout,7.8
2025-12-31T14:29:51.671577Z,1340.840,68,147,workout,7.8
2025-12-31T14:29:52.711577Z,1341.880,128,148,workout,7.8
2025-12-31T14:29:53.551577Z,1342.720,75,147,workout,7.8
2025-12-31T14:29:54.511577Z,1343.680,82,145,workout,7.8
2025-12-31T14:29:55.511577Z,1344.680,145,146,workout,7.8
2025-12-31T14:29:56.671577Z,1345.840,129,147,workout,7.8
2025-12-31T14:29:57.871577Z,1347.040,121,148,workout,7.8
2025-12-31T14:29:58.831577Z,1348.000,120,148,workout,7.8
2025-12-31T14:29:59.831577Z,1349.000,64,148,workout,7.8
2025-12-31T14:30:00.791577Z,1349.960,103,146,workout,7.8
2025-12-31T14:30:01.791577Z,1350.960,133,146,workout,7.8
2025-12-31T14:30:02.711577Z,1351.880,104,148,workout,7.8
2025-12-31T14:30:03.631577Z,1352.800,112,148,workout,7.8
2025-12-31T14:30:04.671577Z,1353.840,131,148,workout,7.8
2025-12-31T14:30:05.551577Z,1354.720,73,150,workout,7.8
2025-12-31T14:30:06.471577Z,1355.640,97,148,workout,7.8
2025-12-31T14:30:07.311577Z,1356.480,126,148,workout,7.8
2025-12-31T14:30:08.191577Z,1357.360,56,148,workout,7.8
2025-12-31T14:30:09.191577Z,1358.360,98,145,workout,7.8
2025-12-31T14:30:10.071577Z,1359.240,99,147,workout,7.8
2025-12-31T14:30:10.991577Z,1360.160,116,148,workout,7.8
2025-12-31T14:30:11.871577Z,1361.040,100,148,workout,7.8
2025-12-31T14:30:12.711577Z,1361.880,53,147,workout,7.8
2025-12-31T14:30:13.711577Z,1362.880,116,147,workout,7.8
2025-12-31T14:30:14.631577Z,1363.800,77,149,workout,7.8
2025-12-31T14:30:15.551577Z,1364.720,73,147,workout,7.8
2025-12-31T14:30:16.431577Z,1365.600,110,147,workout,7.8
2025-12-31T14:30:17.311577Z,1366.480,120,147,workout,7.8
2025-12-31T14:30:18.151577Z,1367.320,74,145,workout,7.8
2025-12-31T14:30:19.031577Z,1368.200,111,147,workout,7.8
2025-12-31T14:30:19.871577Z,1369.040,116,147,workout,7.8
2025-12-31T14:30:20.791577Z,1369.960,156,149,workout,7.8
2025-12-31T14:30:21.671577Z,1370.840,156,147,workout,7.8
2025-12-31T14:30:22.791577Z,1371.960,145,147,workout,7.8
2025-12-31T14:30:23.911577Z,1373.080,74,147,workout,7.8
2025-12-31T14:30:24.831577Z,1374.000,98,147,workout,7.8
2025-12-31T14:30:25.671577Z,1374.840,126,148,workout,7.8
2025-12-31T14:30:26.511577Z,1375.680,85,147,workout,7.8
2025-12-31T14:30:27.471577Z,1376.640,103,147,workout,7.8
2025-12-31T14:30:28.471577Z,1377.640,119,146,workout,7.8
2025-12-31T14:30:29.351577Z,1378.520,95,147,workout,7.8
2025-12-31T14:30:30.311577Z,1379.480,188,147,workout,7.8
2025-12-31T14:30:32.431577Z,1381.600,216,147,workout,7.8
2025-12-31T14:30:33.231577Z,1382.400,34,147,workout,7.8
2025-12-31T14:30:34.231577Z,1383.400,56,148,workout,7.8
2025-12-31T14:30:35.271577Z,1384.440,183,148,workout,7.8
2025-12-31T14:30:36.431577Z,1385.600,190,147,workout,7.8
2025-12-31T14:30:37.431577Z,1386.600,154,147,workout,7.8
2025-12-31T14:30:38.511577Z,1387.680,119,144,workout,7.8
2025-12-31T14:30:39.551577Z,1388.720,266,144,workout,7.8
2025-12-31T14:30:41.911577Z,1391.080,141,146,workout,7.8
2025-12-31T14:30:43.191577Z,1392.360,79,145,workout,7.8
2025-12-31T14:30:44.231577Z,1393.400,115,145,workout,7.8
2025-12-31T14:30:45.391577Z,1394.560,87,144,workout,7.8
2025-12-31T14:30:46.391577Z,1395.560,240,144,workout,7.8
2025-12-31T14:30:48.151577Z,1397.320,95,144,workout,7.8
2025-12-31T14:30:56.191577Z,1405.360,112,142,workout,7.8
2025-12-31T14:30:57.231577Z,1406.400,23,143,workout,7.8
2025-12-31T14:30:58.311577Z,1407.480,114,141,workout,7.8
2025-12-31T14:30:59.391577Z,1408.560,112,141,workout,7.8
2025-12-31T14:31:00.551577Z,1409.720,107,140,workout,7.8
2025-12-31T14:31:01.591577Z,1410.760,106,140,workout,7.8
2025-12-31T14:31:02.751577Z,1411.920,108,138,workout,7.8
2025-12-31T14:31:03.831577Z,1413.000,106,139,workout,7.8
2025-12-31T14:31:04.951577Z,1414.120,110,141,workout,7.8
2025-12-31T14:31:05.991577Z,1415.160,83,139,workout,7.8
2025-12-31T14:31:07.111577Z,1416.280,119,141,workout,7.8
2025-12-31T14:31:08.231577Z,1417.400,100,139,workout,7.8
2025-12-31T14:31:09.431577Z,1418.600,113,136,workout,7.8
2025-12-31T14:31:10.551577Z,1419.720,129,139,workout,7.8
2025-12-31T14:31:11.591577Z,1420.760,113,139,workout,7.8
2025-12-31T14:31:12.671577Z,1421.840,91,137,workout,7.8
2025-12-31T14:31:13.791577Z,1422.960,139,136,workout,7.8
2025-12-31T14:31:14.711577Z,1423.880,185,137,workout,7.8
2025-12-31T14:31:15.911577Z,1425.080,81,138,workout,7.8
2025-12-31T14:31:17.151577Z,1426.320,123,135,workout,7.8
2025-12-31T14:31:18.431577Z,1427.600,137,135,workout,7.8
2025-12-31T14:31:19.871577Z,1429.040,100,135,workout,7.8
2025-12-31T14:31:20.751577Z,1429.920,142,134,workout,7.8
2025-12-31T14:31:21.991577Z,1431.160,213,135,workout,7.8
2025-12-31T14:31:23.991577Z,1433.160,60,134,workout,7.8
2025-12-31T14:31:32.671577Z,1441.840,43,128,workout,7.8
2025-12-31T14:31:34.391577Z,1443.560,11,128,workout,7.8
2025-12-31T14:31:35.471577Z,1444.640,66,127,workout,7.8
2025-12-31T14:31:37.111577Z,1446.280,55,129,workout,7.8
2025-12-31T14:31:38.271577Z,1447.440,64,128,workout,7.8
2025-12-31T14:31:40.431577Z,1449.600,38,128,workout,7.8
2025-12-31T14:31:42.031577Z,1451.200,48,127,workout,7.8
2025-12-31T14:31:43.111577Z,1452.280,84,129,workout,7.8
2025-12-31T14:31:44.871577Z,1454.040,46,129,workout,7.8
2025-12-31T14:31:45.991577Z,1455.160,56,127,workout,7.8
2025-12-31T14:31:46.751577Z,1455.920,81,127,workout,7.8
2025-12-31T14:31:47.711577Z,1456.880,81,129,workout,7.8
2025-12-31T14:31:48.711577Z,1457.880,72,129,workout,7.8
2025-12-31T14:31:49.711577Z,1458.880,91,130,workout,7.8
2025-12-31T14:31:50.431577Z,1459.600,63,132,workout,7.8
2025-12-31T14:31:51.431577Z,1460.600,82,130,workout,7.8
2025-12-31T14:31:52.391577Z,1461.560,91,132,workout,7.8
2025-12-31T14:31:53.271577Z,1462.440,59,131,workout,7.8
2025-12-31T14:31:54.311577Z,1463.480,83,132,workout,7.8
2025-12-31T14:31:55.351577Z,1464.520,84,130,workout,7.8
2025-12-31T14:31:56.351577Z,1465.520,83,132,workout,7.8
2025-12-31T14:31:57.431577Z,1466.600,90,130,workout,7.8
2025-12-31T14:31:58.471577Z,1467.640,74,134,workout,7.8
2025-12-31T14:31:59.351577Z,1468.520,93,133,workout,7.8
2025-12-31T14:32:00.311577Z,1469.480,100,133,workout,7.8
2025-12-31T14:32:01.271577Z,1470.440,82,134,workout,7.8
2025-12-31T14:32:02.151577Z,1471.320,118,134,workout,7.8
2025-12-31T14:32:03.071577Z,1472.240,80,135,workout,7.8
2025-12-31T14:32:04.111577Z,1473.280,66,135,workout,7.8
2025-12-31T14:32:05.071577Z,1474.240,156,134,workout,7.8
2025-12-31T14:32:05.951577Z,1475.120,156,136,workout,7.8
2025-12-31T14:32:07.031577Z,1476.200,156,135,workout,7.8
2025-12-31T14:32:08.111577Z,1477.280,90,136,workout,7.8
2025-12-31T14:32:09.031577Z,1478.200,74,136,workout,7.8
2025-12-31T14:32:10.071577Z,1479.240,103,136,workout,7.8
2025-12-31T14:32:11.111577Z,1480.280,84,136,workout,7.8
2025-12-31T14:32:12.191577Z,1481.360,99,136,workout,7.8
2025-12-31T14:32:13.231577Z,1482.400,98,136,workout,7.8
2025-12-31T14:32:14.271577Z,1483.440,111,137,workout,7.8
2025-12-31T14:32:15.351577Z,1484.520,86,137,workout,7.8
2025-12-31T14:32:16.231577Z,1485.400,113,137,workout,7.8
2025-12-31T14:32:17.151577Z,1486.320,58,136,workout,7.8
2025-12-31T14:32:18.151577Z,1487.320,71,138,workout,7.8
2025-12-31T14:32:19.191577Z,1488.360,107,140,workout,7.8
2025-12-31T14:32:20.151577Z,1489.320,75,138,workout,7.8
2025-12-31T14:32:21.031577Z,1490.200,89,137,workout,7.8
2025-12-31T14:32:22.071577Z,1491.240,115,138,workout,7.8
2025-12-31T14:32:23.151577Z,1492.320,76,137,workout,7.8
2025-12-31T14:32:24.191577Z,1493.360,116,138,workout,7.8
2025-12-31T14:32:25.231577Z,1494.400,77,140,workout,7.8
2025-12-31T14:32:26.671577Z,1495.840,57,137,workout,7.8
2025-12-31T14:32:27.711577Z,1496.880,100,138,workout,7.8
2025-12-31T14:32:28.711577Z,1497.880,99,138,workout,7.8
2025-12-31T14:32:30.111577Z,1499.280,85,135,workout,7.8
2025-12-31T14:32:31.231577Z,1500.400,76,135,workout,7.8
2025-12-31T14:32:32.231577Z,1501.400,97,135,workout,7.8
2025-12-31T14:32:33.311577Z,1502.480,117,136,workout,7.8
2025-12-31T14:32:34.351577Z,1503.520,84,135,workout,7.8
2025-12-31T14:32:35.311577Z,1504.480,119,135,workout,7.8
2025-12-31T14:32:36.151577Z,1505.320,130,135,workout,7.8
2025-12-31T14:32:37.151577Z,1506.320,72,135,workout,7.8
2025-12-31T14:32:38.231577Z,1507.400,100,138,workout,7.8
2025-12-31T14:32:39.311577Z,1508.480,94,136,workout,7.8
2025-12-31T14:32:40.351577Z,1509.520,110,135,workout,7.8
2025-12-31T14:32:41.391577Z,1510.560,95,135,workout,7.8
2025-12-31T14:32:42.471577Z,1511.640,111,138,workout,7.8
2025-12-31T14:32:43.511577Z,1512.680,75,139,workout,7.8
2025-12-31T14:32:44.471577Z,1513.640,119,139,workout,7.8
2025-12-31T14:32:45.311577Z,1514.480,141,139,workout,7.8
2025-12-31T14:32:46.351577Z,1515.520,102,140,workout,7.8
2025-12-31T14:32:47.431577Z,1516.600,109,139,workout,7.8
2025-12-31T14:32:48.431577Z,1517.600,89,143,workout,7.8
2025-12-31T14:32:49.351577Z,1518.520,128,139,workout,7.8
2025-12-31T14:32:50.231577Z,1519.400,37,139,workout,7.8
2025-12-31T14:32:51.231577Z,1520.400,66,139,workout,7.8
2025-12-31T14:32:52.271577Z,1521.440,106,143,workout,7.8
2025-12-31T14:32:53.311577Z,1522.480,77,143,workout,7.8
2025-12-31T14:32:54.391577Z,1523.560,141,142,workout,7.8
2025-12-31T14:32:55.511577Z,1524.680,114,142,workout,7.8
2025-12-31T14:32:56.591577Z,1525.760,129,143,workout,7.8
2025-12-31T14:32:57.631577Z,1526.800,112,144,workout,7.8
2025-12-31T14:32:58.671577Z,1527.840,121,142,workout,7.8
2025-12-31T14:32:59.711577Z,1528.880,89,145,workout,7.8
2025-12-31T14:33:00.711577Z,1529.880,109,144,workout,7.8
2025-12-31T14:33:01.751577Z,1530.920,117,145,workout,7.8
2025-12-31T14:33:02.791577Z,1531.960,122,146,workout,7.8
2025-12-31T14:33:03.871577Z,1533.040,78,147,workout,7.8
2025-12-31T14:33:04.911577Z,1534.080,117,147,workout,7.8
2025-12-31T14:33:05.951577Z,1535.120,111,147,workout,7.8
2025-12-31T14:33:07.031577Z,1536.200,136,145,workout,7.8
2025-12-31T14:33:08.071577Z,1537.240,127,143,workout,7.8
2025-12-31T14:33:09.111577Z,1538.280,125,146,workout,7.8
2025-12-31T14:33:10.151577Z,1539.320,116,148,workout,7.8
2025-12-31T14:33:11.151577Z,1540.320,111,146,workout,7.8
2025-12-31T14:33:12.231577Z,1541.400,108,147,workout,7.8
2025-12-31T14:33:13.111577Z,1542.280,121,146,workout,7.8
2025-12-31T14:33:14.031577Z,1543.200,106,145,workout,7.8
2025-12-31T14:33:15.031577Z,1544.200,119,147,workout,7.8
2025-12-31T14:33:16.111577Z,1545.280,112,146,workout,7.8
2025-12-31T14:33:17.151577Z,1546.320,93,145,workout,7.8
2025-12-31T14:33:18.191577Z,1547.360,126,146,workout,7.8
2025-12-31T14:33:19.271577Z,1548.440,104,146,workout,7.8
2025-12-31T14:33:20.311577Z,1549.480,137,147,workout,7.8
2025-12-31T14:33:21.351577Z,1550.520,111,147,workout,7.8
2025-12-31T14:33:22.391577Z,1551.560,110,146,workout,7.8
2025-12-31T14:33:23.431577Z,1552.600,115,146,workout,7.8
2025-12-31T14:33:24.551577Z,1553.720,120,145,workout,7.8
2025-12-31T14:33:25.591577Z,1554.760,134,145,workout,7.8
2025-12-31T14:33:26.631577Z,1555.800,119,147,workout,7.8
2025-12-31T14:33:27.671577Z,1556.840,112,148,workout,7.8
2025-12-31T14:33:28.711577Z,1557.880,129,147,workout,7.8
2025-12-31T14:33:29.751577Z,1558.920,98,145,workout,7.8
2025-12-31T14:33:30.791577Z,1559.960,123,148,workout,7.8
2025-12-31T14:33:32.871577Z,1562.040,75,148,workout,7.8
2025-12-31T14:33:33.911577Z,1563.080,150,146,workout,7.8
2025-12-31T14:33:35.031577Z,1564.200,142,149,workout,7.8
2025-12-31T14:33:36.031577Z,1565.200,112,148,workout,7.8
2025-12-31T14:33:37.071577Z,1566.240,123,148,workout,7.8
2025-12-31T14:33:38.111577Z,1567.280,98,147,workout,7.8
2025-12-31T14:33:39.151577Z,1568.320,117,148,workout,7.8
2025-12-31T14:33:40.191577Z,1569.360,128,146,workout,7.8
2025-12-31T14:33:41.191577Z,1570.360,146,149,workout,7.8
2025-12-31T14:33:42.071577Z,1571.240,100,146,workout,7.8
2025-12-31T14:33:43.031577Z,1572.200,77,146,workout,7.8
2025-12-31T14:33:43.991577Z,1573.160,140,146,workout,7.8
2025-12-31T14:33:45.031577Z,1574.200,115,146,workout,7.8
2025-12-31T14:33:46.031577Z,1575.200,130,146,workout,7.8
2025-12-31T14:33:46.951577Z,1576.120,66,148,workout,7.8
2025-12-31T14:33:47.911577Z,1577.080,94,146,workout,7.8
2025-12-31T14:33:48.951577Z,1578.120,124,147,workout,7.8
2025-12-31T14:33:49.991577Z,1579.160,102,147,workout,7.8
2025-12-31T14:33:51.031577Z,1580.200,123,149,workout,7.8
2025-12-31T14:33:51.991577Z,1581.160,94,147,workout,7.8
2025-12-31T14:33:52.871577Z,1582.040,63,147,workout,7.8
2025-12-31T14:33:53.871577Z,1583.040,142,148,workout,7.8
2025-12-31T14:33:54.911577Z,1584.080,103,149,workout,7.8
2025-12-31T14:33:55.951577Z,1585.120,122,148,workout,7.8
2025-12-31T14:33:56.831577Z,1586.000,77,148,workout,7.8
2025-12-31T14:33:57.791577Z,1586.960,98,148,workout,7.8
2025-12-31T14:33:58.751577Z,1587.920,135,150,workout,7.8
2025-12-31T14:33:59.751577Z,1588.920,66,149,workout,7.8
2025-12-31T14:34:00.671577Z,1589.840,127,147,workout,7.8
2025-12-31T14:34:01.591577Z,1590.760,127,150,workout,7.8
2025-12-31T14:34:02.591577Z,1591.760,118,149,workout,7.8
2025-12-31T14:34:03.631577Z,1592.800,116,151,workout,7.8
2025-12-31T14:34:04.671577Z,1593.840,106,147,workout,7.8
2025-12-31T14:34:05.631577Z,1594.800,137,148,workout,7.8
2025-12-31T14:34:06.471577Z,1595.640,163,150,workout,7.8
2025-12-31T14:34:07.511577Z,1596.680,89,151,workout,7.8
2025-12-31T14:34:08.511577Z,1597.680,234,149,workout,7.8
2025-12-31T14:34:10.431577Z,1599.600,146,151,workout,7.8
2025-12-31T14:34:11.591577Z,1600.760,41,151,workout,7.8
2025-12-31T14:34:12.391577Z,1601.560,78,149,workout,7.8
2025-12-31T14:34:13.351577Z,1602.520,131,149,workout,7.8
2025-12-31T14:34:14.191577Z,1603.360,88,149,workout,7.8
2025-12-31T14:34:15.191577Z,1604.360,115,149,workout,7.8
2025-12-31T14:34:16.231577Z,1605.400,109,149,workout,7.8
2025-12-31T14:34:17.151577Z,1606.320,113,149,workout,7.8
2025-12-31T14:34:17.991577Z,1607.160,124,148,workout,7.8
2025-12-31T14:34:19.031577Z,1608.200,117,151,workout,7.8
2025-12-31T14:34:20.071577Z,1609.240,96,149,workout,7.8
2025-12-31T14:34:21.031577Z,1610.200,123,149,workout,7.8
2025-12-31T14:34:21.911577Z,1611.080,42,149,workout,7.8
2025-12-31T14:34:22.911577Z,1612.080,96,149,workout,7.8
2025-12-31T14:34:23.871577Z,1613.040,174,149,workout,7.8
2025-12-31T14:34:25.031577Z,1614.200,94,148,workout,7.8
2025-12-31T14:34:26.111577Z,1615.280,84,148,workout,7.8
2025-12-31T14:34:27.111577Z,1616.280,111,151,workout,7.8
2025-12-31T14:34:28.031577Z,1617.200,113,149,workout,7.8
2025-12-31T14:34:28.991577Z,1618.160,84,149,workout,7.8
2025-12-31T14:34:29.911577Z,1619.080,211,149,workout,7.8
2025-12-31T14:34:31.671577Z,1620.840,118,147,workout,7.8
2025-12-31T14:34:32.791577Z,1621.960,131,149,workout,7.8
2025-12-31T14:34:33.751577Z,1622.920,59,149,workout,7.8
2025-12-31T14:34:34.871577Z,1624.040,120,149,workout,7.8
2025-12-31T14:34:35.871577Z,1625.040,134,149,workout,7.8
2025-12-31T14:34:36.791577Z,1625.960,196,148,workout,7.8
2025-12-31T14:34:38.271577Z,1627.440,133,149,workout,7.8
2025-12-31T14:34:39.271577Z,1628.440,88,151,workout,7.8
2025-12-31T14:34:40.271577Z,1629.440,123,149,workout,7.8
2025-12-31T14:34:41.311577Z,1630.480,276,149,workout,7.8
2025-12-31T14:34:42.831577Z,1632.000,63,150,workout,7.8
2025-12-31T14:34:44.671577Z,1633.840,40,150,workout,7.8
2025-12-31T14:34:45.671577Z,1634.840,111,147,workout,7.8
2025-12-31T14:34:46.591577Z,1635.760,131,148,workout,7.8
2025-12-31T14:34:47.711577Z,1636.880,133,147,workout,7.8
2025-12-31T14:34:48.831577Z,1638.000,121,147,workout,7.8
2025-12-31T14:34:49.991577Z,1639.160,115,147,workout,7.8
2025-12-31T14:34:51.071577Z,1640.240,176,148,workout,7.8
2025-12-31T14:34:52.391577Z,1641.560,85,146,workout,7.8
2025-12-31T14:34:53.711577Z,1642.880,69,145,workout,7.8
2025-12-31T14:34:54.871577Z,1644.040,74,143,workout,7.8
2025-12-31T14:34:55.671577Z,1644.840,109,145,workout,7.8
2025-12-31T14:34:56.751577Z,1645.920,223,145,workout,7.8
2025-12-31T14:34:58.391577Z,1647.560,87,142,workout,7.8
2025-12-31T14:34:59.671577Z,1648.840,85,144,workout,7.8
2025-12-31T14:35:00.751577Z,1649.920,92,142,workout,7.8
2025-12-31T14:35:01.831577Z,1651.000,128,142,workout,7.8
2025-12-31T14:35:02.951577Z,1652.120,137,142,workout,7.8
2025-12-31T14:35:04.151577Z,1653.320,92,141,workout,7.8
2025-12-31T14:35:05.151577Z,1654.320,124,141,workout,7.8
2025-12-31T14:35:06.271577Z,1655.440,118,140,workout,7.8
2025-12-31T14:35:07.311577Z,1656.480,105,140,workout,7.8
2025-12-31T14:35:08.511577Z,1657.680,115,140,workout,7.8
2025-12-31T14:35:09.591577Z,1658.760,98,140,workout,7.8
2025-12-31T14:35:10.711577Z,1659.880,110,139,workout,7.8
2025-12-31T14:35:11.791577Z,1660.960,131,139,workout,7.8
2025-12-31T14:35:12.991577Z,1662.160,132,139,workout,7.8
2025-12-31T14:35:14.431577Z,1663.600,120,140,workout,7.8
2025-12-31T14:35:15.511577Z,1664.680,98,138,workout,7.8
2025-12-31T14:35:16.551577Z,1665.720,117,136,workout,7.8
2025-12-31T14:35:17.631577Z,1666.800,131,137,workout,7.8
2025-12-31T14:35:18.831577Z,1668.000,97,136,workout,7.8
2025-12-31T14:35:20.431577Z,1669.600,65,136,workout,7.8
2025-12-31T14:35:21.711577Z,1670.880,70,133,workout,7.8
2025-12-31T14:35:22.751577Z,1671.920,103,135,workout,7.8
2025-12-31T14:35:23.951577Z,1673.120,89,133,workout,7.8
2025-12-31T14:35:24.951577Z,1674.120,97,136,workout,7.8
2025-12-31T14:35:26.151577Z,1675.320,94,133,workout,7.8
2025-12-31T14:35:27.271577Z,1676.440,156,132,workout,7.8
2025-12-31T14:35:28.751577Z,1677.920,133,132,workout,7.8
2025-12-31T14:35:29.751577Z,1678.920,105,133,workout,7.8
2025-12-31T14:35:31.031577Z,1680.200,116,131,workout,7.8
